resource,dataset,dataset_element_id,excel_column
/dataValueSets,i6JnBdQBXVp,SlIsI7mkDWY,# of Patients on 2 weeks report NOT Followed
/dataValueSets,i6JnBdQBXVp,pSWZoTH0bCG,# of Patients on 2 weeks report Outside Neno
/dataValueSets,i6JnBdQBXVp,MxqbHddUJxf,# of Patients on 2 weeks report Visited Clinic after Printing TRACE
/dataValueSets,i6JnBdQBXVp,F7wuilUUsaY,# of Patients on 6 weeks report NOT Followed
/dataValueSets,i6JnBdQBXVp,vpnl9CyL0Zt,# of Patients on 6 weeks report Outside Neno
/dataValueSets,i6JnBdQBXVp,Rzf7qOX5skX,# of Patients on 6 weeks report Visited Clinic after Printing TRACE
/dataValueSets,i6JnBdQBXVp,DpCLHrL4vaZ,# of Patients on 2 weeks TRACE Report
/dataValueSets,i6JnBdQBXVp,qVi1lK81ihe,# of Patients on 2 weeks report found
/dataValueSets,i6JnBdQBXVp,oFyDj36bdT2,# of Patients on 2 weeks report NOT found
/dataValueSets,i6JnBdQBXVp,iT7umDNgJdm,# of Patients on 2 weeks report out of care for more than 4 weeks found
/dataValueSets,i6JnBdQBXVp,HNUiJSdO4BQ,# of Patients on 2 weeks report out of care for more than 4 weeks NOT found
/dataValueSets,i6JnBdQBXVp,RYF5s0CnRIm,# of Patients on 2 weeks report to be TRACED by CHWs
/dataValueSets,i6JnBdQBXVp,DwLvlMkVuix,# of Patients on 2 weeks report verified at clinic
/dataValueSets,i6JnBdQBXVp,Ddi0siNEP5X,# of Patients on 6 weeks TRACE Report
/dataValueSets,i6JnBdQBXVp,yUcyhiXDTfh,# of Patients on 6 weeks report found
/dataValueSets,i6JnBdQBXVp,FBQR6w63Sey,# of Patients on 6 weeks report NOT found
/dataValueSets,i6JnBdQBXVp,SCoY5bZEkIb,# of Patients on 6 weeks report traced by motorbike
/dataValueSets,i6JnBdQBXVp,T8iNAjsiHQz,# of Patients on 6 weeks report verified at clinic
/dataValueSets,i6JnBdQBXVp,l9c0JyYPfAS,# of Patients on 2 weeks report that have been out of care for 4.0-5.9 weeks
